Latitude,Longitude,daerah,year,projected_population
5.839133699453376,118.1158919,"Sandakan, Sabah",2046,562583.472170285
5.839133699453376,118.1158919,"Sandakan, Sabah",2047,566448.0436559537
5.839133699453376,118.1158919,"Sandakan, Sabah",2048,569960.2548698741
5.839133699453376,118.1158919,"Sandakan, Sabah",2049,573991.0886283696
5.839133699453376,118.1158919,"Sandakan, Sabah",2050,577598.1490171236
5.839133699453376,118.1158919,"Sandakan, Sabah",2051,581360.8211139098
5.839133699453376,118.1158919,"Sandakan, Sabah",2052,585259.6353436813
5.839133699453376,118.1158919,"Sandakan, Sabah",2053,588841.8216692554
5.839133699453376,118.1158919,"Sandakan, Sabah",2054,592748.27305185
4.479065099546709,118.61188060000002,"Semporna, Sabah",2025,192683.41179046303
4.479065099546709,118.61188060000002,"Semporna, Sabah",2026,195285.3476939868
4.479065099546709,118.61188060000002,"Semporna, Sabah",2027,196133.3460376911
4.479065099546709,118.61188060000002,"Semporna, Sabah",2028,197234.6036586057
4.479065099546709,118.61188060000002,"Semporna, Sabah",2029,198471.9021645085
4.479065099546709,118.61188060000002,"Semporna, Sabah",2030,199173.15469683573
4.479065099546709,118.61188060000002,"Semporna, Sabah",2031,201041.16784593003
4.479065099546709,118.61188060000002,"Semporna, Sabah",2032,201981.89098049497
4.479065099546709,118.61188060000002,"Semporna, Sabah",2033,203490.0516452484
4.479065099546709,118.61188060000002,"Semporna, Sabah",2034,205144.2318941847
4.479065099546709,118.61188060000002,"Semporna, Sabah",2035,206228.01451824015
4.479065099546709,118.61188060000002,"Semporna, Sabah",2036,208040.99156497617
4.479065099546709,118.61188060000002,"Semporna, Sabah",2037,209359.19619735473
4.479065099546709,118.61188060000002,"Semporna, Sabah",2038,210781.08803467147
4.479065099546709,118.61188060000002,"Semporna, Sabah",2039,212484.78787081217
4.479065099546709,118.61188060000002,"Semporna, Sabah",2040,213723.3485501875
4.479065099546709,118.61188060000002,"Semporna, Sabah",2041,215376.4740298601
4.479065099546709,118.61188060000002,"Semporna, Sabah",2042,216846.2897571705
4.479065099546709,118.61188060000002,"Semporna, Sabah",2043,218228.22255031104
4.479065099546709,118.61188060000002,"Semporna, Sabah",2044,219884.6241850172
4.479065099546709,118.61188060000002,"Semporna, Sabah",2045,221235.9312122288
4.479065099546709,118.61188060000002,"Semporna, Sabah",2046,222781.61767867365
4.479065099546709,118.61188060000002,"Semporna, Sabah",2047,224311.97811370535
4.479065099546709,118.61188060000002,"Semporna, Sabah",2048,225702.80478134257
4.479065099546709,118.61188060000002,"Semporna, Sabah",2049,227299.00465164307
4.479065099546709,118.61188060000002,"Semporna, Sabah",2050,228727.3913501916
4.479065099546709,118.61188060000002,"Semporna, Sabah",2051,230217.39988756063
4.479065099546709,118.61188060000002,"Semporna, Sabah",2052,231761.3203617729
4.479065099546709,118.61188060000002,"Semporna, Sabah",2053,233179.856994851
4.479065099546709,118.61188060000002,"Semporna, Sabah",2054,234726.8017620697
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2025,40712.14023314622
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2026,41261.90410953591
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2027,41441.07795312507
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2028,41673.763031092494
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2029,41935.19223153325
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2030,42083.360105299165
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2031,42478.05320615618
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2032,42676.81890071748
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2033,42995.47865407668
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2034,43344.99093248096
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2035,43573.983712724934
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2036,43957.0482177611
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2037,44235.57209976366
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2038,44536.0040847451
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2039,44895.979372703856
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2040,45157.67525818478
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2041,45506.96467405109
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2042,45817.52251320861
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2043,46109.51153885605
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2044,46459.493174576215
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2045,46745.01127226125
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2046,47071.599864364915
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2047,47394.950214347424
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2048,47688.818429606246
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2049,48026.08001510523
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2050,48327.88430141145
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2051,48642.70868592007
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2052,48968.92414095524
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2053,49268.64720375078
5.076152099501321,115.54972999999997,"Sipitang, Sabah",2054,49595.50166263085
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2025,33874.98691154915
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2026,34332.424030071874
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2027,34481.50760985215
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2028,34675.11580449681
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2029,34892.640864405534
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2030,35015.92558379854
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2031,35344.33434710706
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2032,35509.71954334508
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2033,35774.863918277544
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2034,36065.67947817119
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2035,36256.215455626094
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2036,36574.9485170684
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2037,36806.697395986565
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2038,37056.67515448257
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2039,37356.19657728795
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2040,37573.9435354362
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2041,37864.57366008832
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2042,38122.9767476316
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2043,38365.92944836114
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2044,38657.13554220464
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2045,38894.70403569829
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2046,39166.44568867005
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2047,39435.49292644176
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2048,39680.009227687646
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2049,39960.63146295016
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2050,40211.75105995305
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2051,40473.704173780825
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2052,40745.1353539246
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2053,40994.52324586897
5.668800099463028,116.36554080000002,"Tambunan, Sabah",2054,41266.48611623483
4.243520599566298,117.88533100000001,"Tawau, Sabah",2025,407950.1481886255
4.243520599566298,117.88533100000001,"Tawau, Sabah",2026,413458.9780746881
4.243520599566298,117.88533100000001,"Tawau, Sabah",2027,415254.3638152837
4.243520599566298,117.88533100000001,"Tawau, Sabah",2028,417585.9511868759
4.243520599566298,117.88533100000001,"Tawau, Sabah",2029,420205.56490528735
4.243520599566298,117.88533100000001,"Tawau, Sabah",2030,421690.2597828705
4.243520599566298,117.88533100000001,"Tawau, Sabah",2031,425645.2252565981
4.243520599566298,117.88533100000001,"Tawau, Sabah",2032,427636.9283232199
4.243520599566298,117.88533100000001,"Tawau, Sabah",2033,430830.0125693485
4.243520599566298,117.88533100000001,"Tawau, Sabah",2034,434332.2501071502
4.243520599566298,117.88533100000001,"Tawau, Sabah",2035,436626.839340231
4.243520599566298,117.88533100000001,"Tawau, Sabah",2036,440465.2821413313
4.243520599566298,117.88533100000001,"Tawau, Sabah",2037,443256.1906587005
4.243520599566298,117.88533100000001,"Tawau, Sabah",2038,446266.6261723313
4.243520599566298,117.88533100000001,"Tawau, Sabah",2039,449873.7067931495
4.243520599566298,117.88533100000001,"Tawau, Sabah",2040,452495.99279066577
4.243520599566298,117.88533100000001,"Tawau, Sabah",2041,455995.99716644577
4.243520599566298,117.88533100000001,"Tawau, Sabah",2042,459107.8973460954
4.243520599566298,117.88533100000001,"Tawau, Sabah",2043,462033.7313995295
4.243520599566298,117.88533100000001,"Tawau, Sabah",2044,465540.6720648375
4.243520599566298,117.88533100000001,"Tawau, Sabah",2045,468401.6651149231
4.243520599566298,117.88533100000001,"Tawau, Sabah",2046,471674.19914979395
4.243520599566298,117.88533100000001,"Tawau, Sabah",2047,474914.28484503855
4.243520599566298,117.88533100000001,"Tawau, Sabah",2048,477858.94904781017
4.243520599566298,117.88533100000001,"Tawau, Sabah",2049,481238.4302785862
4.243520599566298,117.88533100000001,"Tawau, Sabah",2050,484262.6167403519
4.243520599566298,117.88533100000001,"Tawau, Sabah",2051,487417.2692243085
4.243520599566298,117.88533100000001,"Tawau, Sabah",2052,490686.0642928288
4.243520599566298,117.88533100000001,"Tawau, Sabah",2053,493689.3961536146
4.243520599566298,117.88533100000001,"Tawau, Sabah",2054,496964.59426829586
5.627232599465476,117.1307798,"Telupid, Sabah",2025,31388.7493400593
5.627232599465476,117.1307798,"Telupid, Sabah",2026,31812.61309208494
5.627232599465476,117.1307798,"Telupid, Sabah",2027,31950.754757752908
5.627232599465476,117.1307798,"Telupid, Sabah",2028,32130.153176643827
5.627232599465476,117.1307798,"Telupid, Sabah",2029,32331.713094540897
5.627232599465476,117.1307798,"Telupid, Sabah",2030,32445.949394161948
5.627232599465476,117.1307798,"Telupid, Sabah",2031,32750.254761998276
5.627232599465476,117.1307798,"Telupid, Sabah",2032,32903.50159520966
5.627232599465476,117.1307798,"Telupid, Sabah",2033,33149.1858325324
5.627232599465476,117.1307798,"Telupid, Sabah",2034,33418.65713114944
5.627232599465476,117.1307798,"Telupid, Sabah",2035,33595.20881668106
5.627232599465476,117.1307798,"Telupid, Sabah",2036,33890.54862590741
5.627232599465476,117.1307798,"Telupid, Sabah",2037,34105.28841279488
5.627232599465476,117.1307798,"Telupid, Sabah",2038,34336.919179841636
5.627232599465476,117.1307798,"Telupid, Sabah",2039,34614.45737895488
5.627232599465476,117.1307798,"Telupid, Sabah",2040,34816.222908982156
5.627232599465476,117.1307798,"Telupid, Sabah",2041,35085.52238228366
5.627232599465476,117.1307798,"Telupid, Sabah",2042,35324.96010560358
5.627232599465476,117.1307798,"Telupid, Sabah",2043,35550.08141545389
5.627232599465476,117.1307798,"Telupid, Sabah",2044,35819.91458497861
5.627232599465476,117.1307798,"Telupid, Sabah",2045,36040.0468587663
5.627232599465476,117.1307798,"Telupid, Sabah",2046,36291.84417023554
5.627232599465476,117.1307798,"Telupid, Sabah",2047,36541.14482174878
5.627232599465476,117.1307798,"Telupid, Sabah",2048,36767.714972444504
5.627232599465476,117.1307798,"Telupid, Sabah",2049,37027.74108034831
5.627232599465476,117.1307798,"Telupid, Sabah",2050,37260.42988124089
5.627232599465476,117.1307798,"Telupid, Sabah",2051,37503.15707845746
5.627232599465476,117.1307798,"Telupid, Sabah",2052,37754.66670409526
5.627232599465476,117.1307798,"Telupid, Sabah",2053,37985.75089754831
5.627232599465476,117.1307798,"Telupid, Sabah",2054,38237.75319027263
5.127351699497735,115.9476519,"Tenom, Sabah",2025,54800.81980492202
5.127351699497735,115.9476519,"Tenom, Sabah",2026,55540.8327581285
5.127351699497735,115.9476519,"Tenom, Sabah",2027,55782.01078168743
5.127351699497735,115.9476519,"Tenom, Sabah",2028,56095.217922259355
5.127351699497735,115.9476519,"Tenom, Sabah",2029,56447.116260766124
5.127351699497735,115.9476519,"Tenom, Sabah",2030,56646.55851323984
5.127351699497735,115.9476519,"Tenom, Sabah",2031,57177.83752177258
5.127351699497735,115.9476519,"Tenom, Sabah",2032,57445.38727348485
5.127351699497735,115.9476519,"Tenom, Sabah",2033,57874.32113996581
5.127351699497735,115.9476519,"Tenom, Sabah",2034,58344.78423227081
5.127351699497735,115.9476519,"Tenom, Sabah",2035,58653.02133341346
5.127351699497735,115.9476519,"Tenom, Sabah",2036,59168.64760100667
5.127351699497735,115.9476519,"Tenom, Sabah",2037,59543.55633784981
5.127351699497735,115.9476519,"Tenom, Sabah",2038,59947.95460771033
5.127351699497735,115.9476519,"Tenom, Sabah",2039,60432.5014965912
5.127351699497735,115.9476519,"Tenom, Sabah",2040,60784.75880809096
5.127351699497735,115.9476519,"Tenom, Sabah",2041,61254.92191494409
5.127351699497735,115.9476519,"Tenom, Sabah",2042,61672.95015136732
5.127351699497735,115.9476519,"Tenom, Sabah",2043,62065.9837253304
5.127351699497735,115.9476519,"Tenom, Sabah",2044,62537.07859885704
5.127351699497735,115.9476519,"Tenom, Sabah",2045,62921.40194154249
5.127351699497735,115.9476519,"Tenom, Sabah",2046,63361.00846882707
5.127351699497735,115.9476519,"Tenom, Sabah",2047,63796.25614094093
5.127351699497735,115.9476519,"Tenom, Sabah",2048,64191.81920931731
5.127351699497735,115.9476519,"Tenom, Sabah",2049,64645.79218318236
5.127351699497735,115.9476519,"Tenom, Sabah",2050,65052.037647446974
5.127351699497735,115.9476519,"Tenom, Sabah",2051,65475.808892752466
5.127351699497735,115.9476519,"Tenom, Sabah",2052,65914.91315665477
5.127351699497735,115.9476519,"Tenom, Sabah",2053,66318.35717756784
5.127351699497735,115.9476519,"Tenom, Sabah",2054,66758.32157641658
5.2681385994881404,116.9687321,"Tongod, Sabah",2025,45477.42891183509
5.2681385994881404,116.9687321,"Tongod, Sabah",2026,46091.54174067752
5.2681385994881404,116.9687321,"Tongod, Sabah",2027,46291.68758631527
5.2681385994881404,116.9687321,"Tongod, Sabah",2028,46551.608067810696
5.2681385994881404,116.9687321,"Tongod, Sabah",2029,46843.63712377378
5.2681385994881404,116.9687321,"Tongod, Sabah",2030,47009.14780210262
5.2681385994881404,116.9687321,"Tongod, Sabah",2031,47450.03907761467
5.2681385994881404,116.9687321,"Tongod, Sabah",2032,47672.069967977026
5.2681385994881404,116.9687321,"Tongod, Sabah",2033,48028.02831842153
5.2681385994881404,116.9687321,"Tongod, Sabah",2034,48418.45043093929
5.2681385994881404,116.9687321,"Tongod, Sabah",2035,48674.24643736958
5.2681385994881404,116.9687321,"Tongod, Sabah",2036,49102.14800915298
5.2681385994881404,116.9687321,"Tongod, Sabah",2037,49413.27265088103
5.2681385994881404,116.9687321,"Tongod, Sabah",2038,49748.869702806864
5.2681385994881404,116.9687321,"Tongod, Sabah",2039,50150.979502842216
5.2681385994881404,116.9687321,"Tongod, Sabah",2040,50443.306458888335
5.2681385994881404,116.9687321,"Tongod, Sabah",2041,50833.47962317666
5.2681385994881404,116.9687321,"Tongod, Sabah",2042,51180.38774376229
5.2681385994881404,116.9687321,"Tongod, Sabah",2043,51506.55360192824
5.2681385994881404,116.9687321,"Tongod, Sabah",2044,51897.500009259435
5.2681385994881404,116.9687321,"Tongod, Sabah",2045,52216.43752804754
5.2681385994881404,116.9687321,"Tongod, Sabah",2046,52581.2527746977
5.2681385994881404,116.9687321,"Tongod, Sabah",2047,52942.450748342286
5.2681385994881404,116.9687321,"Tongod, Sabah",2048,53270.71575215557
5.2681385994881404,116.9687321,"Tongod, Sabah",2049,53647.45324842543
5.2681385994881404,116.9687321,"Tongod, Sabah",2050,53984.5832272764
5.2681385994881404,116.9687321,"Tongod, Sabah",2051,54336.257285289845
5.2681385994881404,116.9687321,"Tongod, Sabah",2052,54700.655719794784
5.2681385994881404,116.9687321,"Tongod, Sabah",2053,55035.460871365365
5.2681385994881404,116.9687321,"Tongod, Sabah",2054,55400.57310405837
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2025,144926.93177142894
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2026,146883.97926015456
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2027,147521.80167028488
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2028,148350.11318192977
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2029,149280.74791835883
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2030,149808.19538756623
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2031,151213.22248196567
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2032,151920.78789339378
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2033,153055.15174822716
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2034,154299.34431180882
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2035,155114.51199517096
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2036,156478.1436555923
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2037,157469.631978548
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2038,158539.10868844375
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2039,159820.54743616463
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2040,160752.13151704965
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2041,161995.53073536252
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2042,163101.05342488256
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2043,164140.47491821783
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2044,165386.33829830057
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2045,166402.72460532692
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2046,167565.31351207764
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2047,168716.37493606118
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2048,169762.48596188077
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2049,170963.0685524993
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2050,172037.4303757624
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2051,173158.14109822438
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2052,174319.4017129679
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2053,175386.3548041917
6.176285099436166,116.23281369999998,"Tuaran, Sabah",2054,176549.89014254595
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2025,35739.665090166534
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2026,36222.282233562066
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2027,36379.57224892658
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2028,36583.83777538654
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2029,36813.336691804
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2030,36943.40772602598
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2031,37289.89403593864
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2032,37464.383004446645
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2033,37744.1224825864
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2034,38050.946238437486
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2035,38251.97043483487
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2036,38588.248435439134
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2037,38832.75413338032
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2038,39096.49213546326
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2039,39412.500976037736
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2040,39642.23400527672
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2041,39948.8621184418
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2042,40221.4892291526
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2043,40477.81547304157
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2044,40785.05126012416
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2045,41035.69691839728
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2046,41322.39682749592
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2047,41606.25400496148
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2048,41864.229919119985
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2049,42160.299249901545
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2050,42425.24194398716
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2051,42701.614495273345
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2052,42987.98684129659
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2053,43251.10250710946
1.5421711998359604,110.6127062,"Asajaya, Sarawak",2054,43538.03581070647
1.4178639998493863,110.1553336,"Bau, Sarawak",2025,55422.379197794486
1.4178639998493863,110.1553336,"Bau, Sarawak",2026,56170.78549262523
1.4178639998493863,110.1553336,"Bau, Sarawak",2027,56414.698994712235
1.4178639998493863,110.1553336,"Bau, Sarawak",2028,56731.458579222606
1.4178639998493863,110.1553336,"Bau, Sarawak",2029,57087.348203232286
1.4178639998493863,110.1553336,"Bau, Sarawak",2030,57289.05256064899
1.4178639998493863,110.1553336,"Bau, Sarawak",2031,57826.35741804977
1.4178639998493863,110.1553336,"Bau, Sarawak",2032,58096.941760518705
1.4178639998493863,110.1553336,"Bau, Sarawak",2033,58530.740661402095
1.4178639998493863,110.1553336,"Bau, Sarawak",2034,59006.53981902625
1.4178639998493863,110.1553336,"Bau, Sarawak",2035,59318.27299314972
1.4178639998493863,110.1553336,"Bau, Sarawak",2036,59839.747573796914
1.4178639998493863,110.1553336,"Bau, Sarawak",2037,60218.90858364773
1.4178639998493863,110.1553336,"Bau, Sarawak",2038,60627.89360137056
1.4178639998493863,110.1553336,"Bau, Sarawak",2039,61117.93629617446
1.4178639998493863,110.1553336,"Bau, Sarawak",2040,61474.18896470447
1.4178639998493863,110.1553336,"Bau, Sarawak",2041,61949.684734395254
1.4178639998493863,110.1553336,"Bau, Sarawak",2042,62372.45431187432
1.4178639998493863,110.1553336,"Bau, Sarawak",2043,62769.94573355721
1.4178639998493863,110.1553336,"Bau, Sarawak",2044,63246.38383816355
1.4178639998493863,110.1553336,"Bau, Sarawak",2045,63635.06623577549
1.4178639998493863,110.1553336,"Bau, Sarawak",2046,64079.6588484357
1.4178639998493863,110.1553336,"Bau, Sarawak",2047,64519.84316711418
1.4178639998493863,110.1553336,"Bau, Sarawak",2048,64919.8927731281
1.4178639998493863,110.1553336,"Bau, Sarawak",2049,65379.014778832825
1.4178639998493863,110.1553336,"Bau, Sarawak",2050,65789.86794212501
1.4178639998493863,110.1553336,"Bau, Sarawak",2051,66218.4456665833
1.4178639998493863,110.1553336,"Bau, Sarawak",2052,66662.5303191121
1.4178639998493863,110.1553336,"Bau, Sarawak",2053,67070.550264648
1.4178639998493863,110.1553336,"Bau, Sarawak",2054,67515.50480790713
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2025,23722.850161298946
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2026,24043.19603329192
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2027,24147.60013044692
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2028,24283.18507409715
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2029,24435.519137458305
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2030,24521.856142782464
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2031,24751.842707912892
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2032,24867.66292179212
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2033,25053.34506815155
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2034,25257.004894499085
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2035,25390.438346600535
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2036,25613.64896149438
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2037,25775.94404795389
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2038,25951.0049246988
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2039,26160.761517427945
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2040,26313.25097741556
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2041,26516.780942386005
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2042,26697.74212601723
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2043,26867.883313989907
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2044,27071.81663353169
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2045,27238.187229892686
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2046,27428.48948839584
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2047,27616.90483227878
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2048,27788.141018778195
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2049,27984.662400659283
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2050,28160.522913545097
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2051,28343.970201210424
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2052,28534.05503378817
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2053,28708.70282355961
2.706216099712418,113.78162799999998,"Belaga, Sarawak",2054,28899.16000188922
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2025,29316.8846971511
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2026,29712.770643762506
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2027,29841.79404767021
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2028,30009.35098676635
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2029,30197.60661965371
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2030,30304.30256946479
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2031,30588.521774407636
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2032,30731.65330509681
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2033,30961.120761078117
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2034,31212.805175297995
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2035,31377.703284226864
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2036,31653.54871660659
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2037,31854.114260135157
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2038,32070.45586764087
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2039,32329.67471367733
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2040,32518.12238693713
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2041,32769.64631744646
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2042,32993.27957058025
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2043,33203.5413880312
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2044,33455.56378729025
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2045,33661.16587798965
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2046,33896.34290487346
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2047,34129.18806783797
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2048,34340.803093075236
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2049,34583.66576151344
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2050,34800.995565647434
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2051,35027.70116568799
3.9749306995896863,114.10200979999999,"Beluru, Sarawak",2052,35262.60949590416
